		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
000111101  101   92   90   94  100  106   97  102  3.116536 0.926833 SUCCESS  28
000111111   98   88  109  101  113  105  113   88 12.277814 0.139232 SUCCESS  29
001000011  102   86   95  106  106  100  100   91  4.980402 0.759669 SUCCESS  30
001000101  102   95   85   81   96   86   94   90  4.735642 0.785421 SUCCESS  31
001000111   95  108  103   97   84  107   69  100 13.172197 0.106061 SUCCESS  32
001001011   86  114   84   94   86   99  104   88  8.614259 0.375873 SUCCESS  33
001001101   94   87  105   85   80  111  110   92 10.743368 0.216669 SUCCESS  34
001001111   76   86   88  108   90   84  111   85 12.473418 0.131298 SUCCESS  35
001010011  101   94   81   85   94  104   92  103  5.297191 0.725391 SUCCESS  36
001010101   81   83  112   96   91   79   81   84 12.945529 0.113738 SUCCESS  37
001010111   93  106   88   81   98   75   96  107  9.988263 0.265851 SUCCESS  38
001011011   92  103   88   86   92   97   96   90  2.538259 0.959923 SUCCESS  39
001011101   86   91   89   79   93   86   78   81  9.933303 0.269738 SUCCESS  40
001011111   77  101   91   82   79   85  100  106 11.167005 0.192415 SUCCESS  41
001100101   90   92   95  107   91   91   83  103  4.518190 0.807610 SUCCESS  42
001100111  103   90  109   88   73   89   95   85 10.229951 0.249256 SUCCESS  43
001101011   88   87  112   90   76  105   93   97  9.711072 0.285893 SUCCESS  44
001101101  101   87   88   96  101  105  109  112  8.711207 0.367241 SUCCESS  45
001101111  123   91  104   87   98   85   86  102 13.057839 0.109875 SUCCESS  46
001110101  112   93  103   98  110   84   89   79 11.034213 0.199768 SUCCESS  47
001110111   75   91   80  107  110   93   92  101 11.498814 0.175005 SUCCESS  48
001111011  100  101   98   99   97  110  103   88  4.942852 0.763666 SUCCESS  49
001111101   93   95   69  122   89  108   91   92 17.906281 0.021940 SUCCESS  50
001111111   87   99   84  106  101   98  111   92  7.042262 0.532080 SUCCESS  51
010000011   93   85   98   89  107  102   97   72  9.445830 0.306092 SUCCESS  52
010000111  100   76   98  108  109   97   90   98  8.841268 0.355863 SUCCESS  53
010001011   85   97   86   89   89   96   95   81  4.667709 0.792429 SUCCESS  54
010001111   95  102   97  101   93  102   81   90  3.981902 0.858753 SUCCESS  55
010010011   88   79   84   80   91   78  117   92 15.472331 0.050586 SUCCESS  56
010010111   91   89   87   92   80  104  103   93  5.309822 0.724007 SUCCESS  57
010011011  107   98   97   74  100   90  102  109  9.886194 0.273105 SUCCESS  58
010011111   89   97   81  120   89   92   96  104 10.859433 0.209792 SUCCESS  59
010100011  102   90   80   96  115   99   95   91  8.062950 0.427345 SUCCESS  60
010100111   82   99   77  101  104   98   94   88  7.370316 0.497255 SUCCESS  61
010101011   91   89  113  106   93   86   84   91  7.813411 0.451906 SUCCESS  62
010101111   95   96   94   86  109   86   98   92  4.109915 0.847073 SUCCESS  63
010110011   96   80   96   94  101  103   86   98  4.532528 0.806170 SUCCESS  64
010110111   96   92   90   83   77   94  107   83  8.388615 0.396458 SUCCESS  65
010111011   91  106   89   80   95   88   90   96  4.997129 0.757883 SUCCESS  66
010111111   88  102   90   96   99   85   96   85  3.598205 0.891436 SUCCESS  67
011000111   79  111   91   84   98   91  113   91 11.071763 0.197666 SUCCESS  68
011001111  102   87  100  107   81  106   99   86  7.669695 0.466382 SUCCESS  69
011010111   93   91  108   95   94  112   89  107  7.416059 0.492479 SUCCESS  70
011011111  108   89  103   91  100   99  102  107  5.958420 0.651890 SUCCESS  71
011101111   66   87   87  115   89   98   94   98 15.378455 0.052191 SUCCESS  72
011111111   85  102   98  102  100   95   98   95  2.749566 0.949078 SUCCESS  73
100000000  110   95  115  102  106  107  112  114 18.091302 0.020552 SUCCESS  74
100010000  100  110   90  114   85   93   93   94  8.283815 0.406249 SUCCESS  75
100100000   99   91  106   96   98   99   96   87  2.760831 0.948459 SUCCESS  76
100101000   99  102   84   88  103   92   95   83  4.846586 0.773840 SUCCESS  77
100110000   98   98   94   95  103   89   99  110  4.128349 0.845362 SUCCESS  78
100111000  104   90   87   94   85  100   99   99  3.578064 0.893047 SUCCESS  79
101000000   75  107  100  100   86   88  113   94 11.489938 0.175453 SUCCESS  80
101000100   88   86  104   85   96   89   79   85  7.355637 0.498793 SUCCESS  81
101001000   93   99   99   97   83  103   98   76  6.674267 0.572149 SUCCESS  82
101001100  110   97  105   97   89   92   93  111  7.222504 0.512828 SUCCESS  83
101010000  103   88   99   90  102  100   98   84  3.948790 0.861714 SUCCESS  84
101010100  106   88   98   87  102   88   89   82  5.830407 0.666222 SUCCESS  85
101011000   86   97  112   88   92   75   94   84 10.201276 0.251182 SUCCESS  86
101011100  116   90  107  103   97  101   84   99  9.570770 0.296453 SUCCESS  87
101100000  103  103   99   92  121  109   93   89 11.994479 0.151450 SUCCESS  88
101100100   72   91   97  104   91   85   77   97 11.411765 0.179441 SUCCESS  89
101101000   90  107   81   91   92  104   96   89  5.486991 0.704481 SUCCESS  90
101101100  112  102   99  103   89  109   90   82  9.415448 0.308470 SUCCESS  91
101110000  104   89  109  103  103   98  104   95  6.132517 0.632391 SUCCESS  92
101110100   82   90   97   85   96   83   92  102  5.245645 0.731028 SUCCESS  93
101111000   80   87   94   97   94   87   85   77  8.139758 0.419939 SUCCESS  94
101111100   81   90   99   84   91   88   98   98  4.604556 0.798884 SUCCESS  95
110000000   95   82  105   88  106  101  106  100  6.957944 0.541177 SUCCESS  96
110000010   93  104   87  103  102   96   99   88  3.678427 0.884910 SUCCESS  97
110000100   96   91   89   89   87  112   92   97  4.929538 0.765080 SUCCESS  98
110001000   99  107   88  103   86   92  100   96  4.337607 0.825452 SUCCESS  99
110001010   88   89   92  101  102   93   94   90  2.213619 0.973752 SUCCESS 100
110010000   93   92  117   85  108  106   88   99 10.609552 0.224819 SUCCESS 101
110010010   80   94   97  100   80   89  101   90  6.104525 0.635525 SUCCESS 102
110010100  112  107   77   90   99   92   89  103  9.981777 0.266307 SUCCESS 103
110011000   79  100   97   93  103   86   96  102  5.267833 0.728604 SUCCESS 104
110011010  102   83   98   93   98  110   95   90  5.153475 0.741054 SUCCESS 105
110100000   74   91   98   88   97   97  110   85  9.129382 0.331499 SUCCESS 106
110100010   87   88   97  102   77   98   76   99  9.320548 0.315981 SUCCESS 107
110100100   82   89   86   81   92  105  104   72 12.777576 0.119735 SUCCESS 108
110101000   97   92   92   84  113   91   96   97  5.354541 0.719097 SUCCESS 109
110101010  116   94   99   97  104   95   92   89  6.618966 0.578244 SUCCESS 110
110101100   82   82   93   97   95   91   96   88  4.251924 0.833709 SUCCESS 111
110110000   98  105   81   94   97  104   97   81  6.443844 0.597643 SUCCESS 112
110110010  101   98   94   81  100   86   80  100  6.398443 0.602693 SUCCESS 113
110110100   83  106   86   91   87   97   94  102  5.152451 0.741165 SUCCESS 114
110111000  110   91   97   96   94  104  107   92  5.485967 0.704594 SUCCESS 115
110111010   98   90  115   95   99   88  111  101  8.915345 0.349488 SUCCESS 116
110111100  101   96   97  104   87   83   82   83  6.839831 0.554008 SUCCESS 117
111000000  109   95   94   92   92   93   97   85  3.516277 0.897923 SUCCESS 118
111000010   83   90   92   94   97   93   82   87  4.296302 0.829450 SUCCESS 119
111000100   95   94   93  111   89   91   97   86  4.328390 0.826346 SUCCESS 120
111000110   94  103   89   98   65   82  118   94 18.556245 0.017422 SUCCESS 121
111001000   96   89  117   89   85  105   87  108 10.938630 0.205201 SUCCESS 122
111001010  104   90   96  102  106   79   91   87  6.669830 0.572638 SUCCESS 123
111001100   71  111   95   92  104   88  101  109 13.229547 0.104192 SUCCESS 124
111010000   78   95   91   98   95   88  115  101  8.744661 0.364292 SUCCESS 125
111010010  101  101   92   84   90  101   90   92  3.189247 0.921926 SUCCESS 126
111010100   86   78   92   94  111  100  107   98  8.944361 0.347011 SUCCESS 127
111010110   97   81   91   93  102   74   97   93  7.623269 0.471107 SUCCESS 128
111011000   85  101   91   91   91   92   98   82  3.854231 0.870030 SUCCESS 129
111011010   92  111   96   86   92  103   91  111  7.726362 0.460646 SUCCESS 130
111011100  104   91   95  103  114  108   86  100  9.009562 0.341490 SUCCESS 131
111100000  102   97   92   90   90  102   90   85  3.047579 0.931336 SUCCESS 132
111100010   85   83   95  111  107   85   93   92  8.214176 0.412833 SUCCESS 133
111100100   97   76  108   99   84  104   93  102  8.824541 0.357313 SUCCESS 134
111100110   98   97   94  105   98   92   94   87  2.197233 0.974360 SUCCESS 135
111101000   74   97   89   97   84  110  106   93 10.380835 0.239307 SUCCESS 136
111101010   90   85   85  100  104   98  106  101  5.503036 0.702704 SUCCESS 137
111101100  100   88   99  103   94   93   96   87  2.456331 0.963736 SUCCESS 138
111101110   90   96  106  116  107  102  108  109 13.058522 0.109852 SUCCESS 139
111110000  101   96   81   95   93  102   90  100  3.665455 0.885976 SUCCESS 140
111110010   95   80  109  102   93   92   92  109  7.610980 0.472362 SUCCESS 141
111110100   94   93   91  102   99  110   98   86  4.483030 0.811129 SUCCESS 142
111110110   87  100  104   93   80  102   99  108  7.017342 0.534763 SUCCESS 143
111111000   95   91   99  117  104   98  105   93  8.066364 0.427014 SUCCESS 144
111111010   83   88   89   92  117   90  111   88 11.486866 0.175608 SUCCESS 145
111111100   91  103   96  123  103  104  103   93 12.186669 0.143067 SUCCESS 146
111111110   85  102   98  102  100   95   98   95  2.749566 0.949078 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   92  101  103   86   86   91   89   92  3.492723 0.899754 SUCCESS   0
000000011   95  107   82   98   86   96   98  101  4.935683 0.764428 SUCCESS   1
000000101  105   98   81   70   96   80  105  102 14.100034 0.079195 SUCCESS   2
000000111   87  102   94  106   99   99   98  108  5.107049 0.746076 SUCCESS   3
000001001   91   98   95   69  103   97   89  101  9.074422 0.336057 SUCCESS   4
000001011  110  101   92   94   97   82  103  104  6.608384 0.579412 SUCCESS   5
000001101   89   86  100   85   88  100   95   90  3.540855 0.895996 SUCCESS   6
000001111   87  104   92   96   98  100   90  112  5.640265 0.687455 SUCCESS   7
000010001   90   91  103   88   96  107   84   91  4.700481 0.789057 SUCCESS   8
000010011   96   89   81   92   93  103   92   98  3.477702 0.900913 SUCCESS   9
000010101   93   87   88   84   90   77   97   89  6.464326 0.595367 SUCCESS  10
000010111  119   96  114   96   86   87  100   95 12.360425 0.135833 SUCCESS  11
000011001  111  110   98   96   89   99  105   86  8.161947 0.417813 SUCCESS  12
000011011   87   85  105   89   81   87   94   95  5.872395 0.661523 SUCCESS  13
000011101   89   95   98   96   96   90   87   99  1.598133 0.990956 SUCCESS  14
000011111  100   97  101   90   87  111   76  100  8.719059 0.366547 SUCCESS  15
000100011   93   88  101   92  107  108  105   96  5.817435 0.667673 SUCCESS  16
000100101   77   98   90   88  100   88  113  103  9.480649 0.303383 SUCCESS  17
000100111  105   94   99   89   86   95   99   74  7.421521 0.491910 SUCCESS  18
000101001  111   92   97  100   88  110  104   85  8.384860 0.396807 SUCCESS  19
000101011   90   92   75   81   82   85   98  105 10.647785 0.222466 SUCCESS  20
000101101   95   83   75   88   98   83   99   88  8.502973 0.385940 SUCCESS  21
000101111  107   97  103  102   85   91  102   80  7.170957 0.518305 SUCCESS  22
000110011  100  109  103   99  108   93  103   94  6.248582 0.619409 SUCCESS  23
000110101   82   78   72   91   92   94   82   95 12.390807 0.134600 SUCCESS  24
000110111   96   89  109   86   90   93   88   95  4.191160 0.839477 SUCCESS  25
000111001   87   93  106  100   91   90   99  101  3.413184 0.905822 SUCCESS  26
000111011   95   90   97  102   93  101   94  111  4.270699 0.831911 SUCCESS  27
000111101   80   90   81   94   94   86   94   97  5.527273 0.700017 SUCCESS  28
000111111  115   92  104  102   92   97   93   95  6.298080 0.613881 SUCCESS  29
001000011  107   99  103   92   86   97  100  100  4.201401 0.838510 SUCCESS  30
001000101   91   95   90   81   92   97   96   85  3.607081 0.890722 SUCCESS  31
001000111   94   78   99   99  111   87   97   85  8.086846 0.425033 SUCCESS  32
001001011   87   96   91   98   99   85  100   99  2.671734 0.953241 SUCCESS  33
001001101   83   85  107  107  103   94   87  102  7.822628 0.450986 SUCCESS  34
001001111   91  103   92   88   84   85   97   94  3.799271 0.874765 SUCCESS  35
001010011  114   92   98  100  102  118  102   88 12.194179 0.142748 SUCCESS  36
001010101   83   86   91   98   89   97   93   82  4.773192 0.781520 SUCCESS  37
001010111   90   95   75   92   88   90   99   95  5.475385 0.705766 SUCCESS  38
001011011   98   88   85   86   91   98  104   88  4.155658 0.842813 SUCCESS  39
001011101  103   85  114   90   89   90  107   96  8.368133 0.398360 SUCCESS  40
001011111  101   97   93  107   91   79  112   91  8.444940 0.391256 SUCCESS  41
001100101  102   96   91  110   88   79   93  101  6.956920 0.541288 SUCCESS  42
001100111   92   87   72   95  101   98  104   87  8.488977 0.387218 SUCCESS  43
001101011   88   88   88   88   90   96   84  100  3.756941 0.878360 SUCCESS  44
001101101   83  103   91   96  101   99   93   91  3.232259 0.918948 SUCCESS  45
001101111   86   80  121  100   97   90   86  100 12.484342 0.130867 SUCCESS  46
001110101   92  102   96   93  104   97   85   94  2.750931 0.949003 SUCCESS  47
001110111   79   86   94  102  105   98   85   87  7.047041 0.531566 SUCCESS  48
001111011   79   94   75   88  109   85   97   85 11.746988 0.162855 SUCCESS  49
001111101   90   93   87   89  103   94   95   96  2.046349 0.979558 SUCCESS  50
001111111  105   96   93  109   86   93   88  109  7.038507 0.532484 SUCCESS  51
010000011  102   80   99   85   99   90   91   77  8.166385 0.417388 SUCCESS  52
010000111   97  107  108   82   94  102  107   92  7.743772 0.458891 SUCCESS  53
010001011   87  103   99   83   99   92   99   96  3.599912 0.891299 SUCCESS  54
010001111  103   85   96  100  101   85   85   94  4.594998 0.799855 SUCCESS  55
010010011   91   89  108   93   92   95   87   87  3.834773 0.871715 SUCCESS  56
010010111   96   95   93   99   91  104   90  101  2.029280 0.980101 SUCCESS  57
010011011   90   94   97  115  106   90   85   98  7.599715 0.473514 SUCCESS  58
010011111   97  102  106   99   88   94   96  106  4.164534 0.841982 SUCCESS  59
010100011  108  100   81  104   96   84   88  104  7.943130 0.439045 SUCCESS  60
010100111  106  107  105   85  104  112  105   98 10.765898 0.215320 SUCCESS  61
010101011   82  102   87   91   90   81   96   87  6.073461 0.639003 SUCCESS  62
010101111   91   95  100   93   91   91   90   93  1.052628 0.997894 SUCCESS  63
010110011   93  103  105   84   96  101   77  106  8.467471 0.389187 SUCCESS  64
010110111   83   88   91   96  102   95  108   99  4.873895 0.770965 SUCCESS  65
010111011   95   82   86   92  107   98  114   96  8.536086 0.382927 SUCCESS  66
010111111   92   96   93  101   85   92   86  110  5.053113 0.751885 SUCCESS  67
011000111   92   81  100   96   87   91   97  102  3.885295 0.867321 SUCCESS  68
011001111   91   98   84   93   97   91  104   91  2.847197 0.943578 SUCCESS  69
011010111   85   97   90   85   99   92  100  104  3.884612 0.867381 SUCCESS  70
011011111   98   93  115   94  109   99   90   88  7.842427 0.449012 SUCCESS  71
011101111   79   85  106   97   95   86  116   90 11.196021 0.190838 SUCCESS  72
011111111   97  105  108  115  100   88   97   97  8.593777 0.377714 SUCCESS  73
100000000   92  101  103   86   86   91   89   92  3.492723 0.899754 SUCCESS  74
100010000  103   88   85   87   88   95  100   90  3.944693 0.862079 SUCCESS  75
100100000  100   90  106   80   81   99  112   86 10.649833 0.222340 SUCCESS  76
100101000   77  108   94   98  105   98   90   96  7.021780 0.534285 SUCCESS  77
100110000   99   80   97  102   86  105   95   95  5.191026 0.736978 SUCCESS  78
100111000  105  101  107   90   99   83   84   83  7.926403 0.440692 SUCCESS  79
101000000   90   96   86   76   94   95   85  101  6.353041 0.607750 SUCCESS  80
101000100   88   78   76   86  101   88  108   89 11.368070 0.181703 SUCCESS  81
101001000   92   89  108   93  103   95  105   81  6.366354 0.606267 SUCCESS  82
101001100  117   84   84   98   91  101   92   96  8.737151 0.364953 SUCCESS  83
101010000  104   74   79   85   91   94   97   86 10.356257 0.240906 SUCCESS  84
101010100  101   98   83   91   93  116   91  101  7.778250 0.455426 SUCCESS  85
101011000   95   93  106   94   99   94  112  110  7.494573 0.484328 SUCCESS  86
101011100   80  103   80   89   79   80   95   92 10.925658 0.205947 SUCCESS  87
101100000   89  103   93   84  102   93   97  106  4.461865 0.813236 SUCCESS  88
101100100   91   95   79   83   87   75   93   89  9.571795 0.296375 SUCCESS  89
101101000  105   95   89   91   85  101   85  103  4.903936 0.767793 SUCCESS  90
101101100   99  100   79   97   81   96   91   92  5.543317 0.698236 SUCCESS  91
101110000   96   96   63   94   84  106   74   96 18.334356 0.018855 SUCCESS  92
101110100   86   99  109   93  102   86   99   92  4.989960 0.758649 SUCCESS  93
101111000   89   83  109   85   87  102   99  102  7.124872 0.523222 SUCCESS  94
101111100   80   83  108  113  103   83  100   79 14.688552 0.065492 SUCCESS  95
110000000   96  110   88   87  100   95   85  106  6.449989 0.596960 SUCCESS  96
110000010   97  100   94   76   88   89   89  106  6.773605 0.561244 SUCCESS  97
110000100   85   95   95   93   89  109  107  103  6.066633 0.639768 SUCCESS  98
110001000   91   95   96   94  101   95  116   82  7.334472 0.501013 SUCCESS  99
110001010   92   84   99   96   91  107   97   98  3.533687 0.896560 SUCCESS 100
110010000  112   83   97   97   88   86  112   91  9.621634 0.292592 SUCCESS 101
110010010   94  114   78   88   73   79   99   88 16.112737 0.040795 SUCCESS 102
110010100   85   95  104   98   98   96   85   95  3.257862 0.917149 SUCCESS 103
110011000   96   90   86  100   84  111   90   94  5.789102 0.670842 SUCCESS 104
110011010   98  106   96   96  116   94   93   82  8.320000 0.402852 SUCCESS 105
110100000   89  101   94   77  105  102   92  103  6.792722 0.559153 SUCCESS 106
110100010   96   91   90   77   95   82  112   98  8.972695 0.344605 SUCCESS 107
110100100   99   94  108   95  102   87  104   80  6.682802 0.571210 SUCCESS 108
110101000  106   83   80   92   92   95   90   88  6.123300 0.633423 SUCCESS 109
110101010  100  114   79   84   94  100   94  106 10.039809 0.262243 SUCCESS 110
110101100   90   92  109   96  107  106   86  101  6.899229 0.547543 SUCCESS 111
110110000   90   92   96   75   94   99   88  101  5.696250 0.681214 SUCCESS 112
110110010   88   90   68   80   96   84   96   96 12.149119 0.144674 SUCCESS 113
110110100  105  102   89   85   91  105   82  106  7.593570 0.474143 SUCCESS 114
110111000   92   91   79  110   87  103   86   95  7.698028 0.463509 SUCCESS 115
110111010   91  103   96  102  111   94   96   97  4.506584 0.808774 SUCCESS 116
110111100   87   70   96   90  101   93  109  103 11.018168 0.200672 SUCCESS 117
111000000  101  100   90   84   82   88   78   98  7.627707 0.470655 SUCCESS 118
111000010   92   92  100  104  104   97   98   89  2.898743 0.940550 SUCCESS 119
111000100   90  100   87   95   91   87   95   82  3.738166 0.879941 SUCCESS 120
111000110   80   82  100  106   98   93   96   84  7.232403 0.511778 SUCCESS 121
111001000  103   89   86   94  101   88  105   84  5.268516 0.728529 SUCCESS 122
111001010   92  110  116  112   93  106   95   97 12.386369 0.134780 SUCCESS 123
111001100  105   86   76  110   85   98  101   84 11.186121 0.191375 SUCCESS 124
111010000   87   97  106   98   95   90   93  107  4.155317 0.842845 SUCCESS 125
111010010   90   96   97   97   96   95  116   80  7.717145 0.461577 SUCCESS 126
111010100   98   86  105   91   90  101   95   92  3.010029 0.933727 SUCCESS 127
111010110  106   93   98  103  105  111   88  104  7.825359 0.450713 SUCCESS 128
111011000   87   89  104   83  113  100   91   95  7.561140 0.477468 SUCCESS 129
111011010  112   86   95   90   96   92  104  112  8.668878 0.370994 SUCCESS 130
111011100  105  101   83  108   93  112   90   88  9.066571 0.336711 SUCCESS 131
111100000  100   88  109   88   97  101   77  108  9.373801 0.311750 SUCCESS 132
111100010   82   75   88   95  107   82   85   87 11.547971 0.172540 SUCCESS 133
111100100   99   83   95   86   78   89  120   87 13.553846 0.094161 SUCCESS 134
111100110   98   92   87  103  102   83   90   93  3.943328 0.862200 SUCCESS 135
111101000   87  106   79  103   93   86   97   96  6.415852 0.600756 SUCCESS 136
111101010  107  100  104   97   91  101   96  108  5.524542 0.700319 SUCCESS 137
111101100   89   90   89   85  103   85  103   95  4.501463 0.809287 SUCCESS 138
111101110   95  116  107  106   99   91  102   92  9.048820 0.338194 SUCCESS 139
111110000  103  107  107  101   82   93   72  100 12.225244 0.141433 SUCCESS 140
111110010   92   91   85   78   93   90  103   95  5.311187 0.723857 SUCCESS 141
111110100   93  101   87   95   94   90   88   89  2.193137 0.974511 SUCCESS 142
111110110   87   88   95   92   83   77  117   92 11.631947 0.168396 SUCCESS 143
111111000   87  101   90   99   86   90   85  100  3.915336 0.864680 SUCCESS 144
111111010  104   89  113  100   99  102   89   98  6.545231 0.586395 SUCCESS 145
111111100   82  101   93  103   87   91   91  107  5.577454 0.694444 SUCCESS 146
111111110   97  105  108  115  100   88   97   97  8.593777 0.377714 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   97  110   83   95   83   81   93  104  8.626207 0.374803 SUCCESS   0
000000011   98  104   77   96   81   77   90   89 10.545375 0.228812 SUCCESS   1
000000101   77   99   78   82   91   97   95   95  8.615283 0.375782 SUCCESS   2
000000111   94   90   85   83   89   99  101   78  6.783164 0.560198 SUCCESS   3
000001001  101   93   80  117   94   84   93   67 17.909695 0.021914 SUCCESS   4
000001011   83  102   79   77  101  104  101   98 10.115593 0.257006 SUCCESS   5
000001101   96   88   92   89   82   86   94  111  6.427800 0.599427 SUCCESS   6
000001111   93  100   90   89   89   89   93   81  3.705736 0.882650 SUCCESS   7
000010001   83   93  101   73   91   83   87   97  9.424324 0.307774 SUCCESS   8
000010011   92   86   91  102   97   87  106   65 13.354829 0.100210 SUCCESS   9
000010101   81   85   79   98   92   82  102   94  8.291325 0.405542 SUCCESS  10
000010111   98  103   92   96   98   82  103  102  4.195257 0.839091 SUCCESS  11
000011001   88   88   83   97   89   98   88   97  3.537783 0.896238 SUCCESS  12
000011011   89  102   99   88   80   87  102  104  6.160509 0.629258 SUCCESS  13
000011101   98   83  100   71   84  109   89   93 11.909138 0.155304 SUCCESS  14
000011111   92  102   91   95  103   92   96   94  1.672893 0.989452 SUCCESS  15
000100011   84   97  100   85   88   90  110   95  5.927697 0.655331 SUCCESS  16
000100101   96   96   96  102   90   91   93  116  6.029766 0.643898 SUCCESS  17
000100111   82   84   96  105   96   88  101   82  6.879771 0.549658 SUCCESS  18
000101001   83  114   97  103   95   85   99   94  7.618490 0.471595 SUCCESS  19
000101011   90   85   79  109  105   96  106   95  8.773336 0.361777 SUCCESS  20
000101101  103   94   73   82  119  111   93  109 19.298036 0.013344 SUCCESS  21
000101111   96   85   92  109  101   98   95  113  7.590839 0.474422 SUCCESS  22
000110011   85   87   90   96   91   97   93  110  4.726083 0.786411 SUCCESS  23
000110101  101   97   97  109   84   86   90   95  5.103636 0.746444 SUCCESS  24
000110111  101  106  103   93   91   99  102  108  5.506449 0.702325 SUCCESS  25
000111001  104   89   91   87   99   90   89   91  3.033925 0.932211 SUCCESS  26
000111011   87   80  106   93   78  106   87  103 10.265453 0.246887 SUCCESS  27
000111101  104   87   93   95   91   92   99   83  3.543245 0.895808 SUCCESS  28
000111111   87   98   83  102  105  108  100   85  7.276440 0.507122 SUCCESS  29
001000011   81   89  108   77   85   93   85  100 10.129589 0.256048 SUCCESS  30
001000101  102   98   75   86   95   86   89   90  7.168909 0.518523 SUCCESS  31
001000111  106   90   98   88  100   97   92  106  4.096602 0.848304 SUCCESS  32
001001011  105   96   97   90   97   79   93   99  4.459475 0.813474 SUCCESS  33
001001101  104  109   98   89   96  101  109   80  8.716328 0.366788 SUCCESS  34
001001111   83   83  101   95   92   92   89   99  4.126983 0.845489 SUCCESS  35
001010011   82  110   85   97   98   87  102   86  7.573771 0.476172 SUCCESS  36
001010101   90  105   93  100   87   95   94  106  3.795174 0.875114 SUCCESS  37
001010111   96   89   76  111   98   95  105   97  8.438113 0.391884 SUCCESS  38
001011011   88   98   84   88  108   97   96  101  4.794015 0.779348 SUCCESS  39
001011101  100   87  101   92   99   91   96   94  1.844600 0.985411 SUCCESS  40
001011111  106  102   90   89  107   97   93  113  7.997749 0.433690 SUCCESS  41
001100101   90  104   74   84   87  100  122   92 16.290248 0.038409 SUCCESS  42
001100111   96  103   98   91   98   93   94   92  1.279637 0.995791 SUCCESS  43
001101011  104   94  104  118   87   84   86   80 12.910710 0.114959 SUCCESS  44
001101101   73  109   85   86   95   93   99   91  9.600128 0.294220 SUCCESS  45
001101111   91   97  115   92   93  105   91  111  9.053940 0.337766 SUCCESS  46
001110101  112   95   91   90   98   77   90   88  7.924014 0.440928 SUCCESS  47
001110111   97   88  107   92   93   96   97  107  4.052907 0.852319 SUCCESS  48
001111011  103   91   90   99  108   89  103   88  4.883795 0.769921 SUCCESS  49
001111101   95   98   90   83  102   90   97  105  3.898267 0.866183 SUCCESS  50
001111111   86  107   99   95  106   79   91  100  7.229672 0.512068 SUCCESS  51
010000011   93   87  101   87   80   88  101   94  5.033997 0.753936 SUCCESS  52
010000111   96   94   94   85   97  112  106  101  6.229466 0.621545 SUCCESS  53
010001011   91   74   85   95  101  107   90  105  9.339665 0.314457 SUCCESS  54
010001111  108   82   99   96  102  110   93   94  7.107121 0.525120 SUCCESS  55
010010011  107   91   92   95   84   93   88   92  3.725535 0.880999 SUCCESS  56
010010111   96   95  109   94   96   84   74  102  8.785967 0.360672 SUCCESS  57
010011011   84   99  100  106   94   92  101   90  3.919432 0.864318 SUCCESS  58
010011111   80   95   89   82  105   80   96   98  8.115180 0.422301 SUCCESS  59
010100011  106   95   97   78   82   88  118   74 17.351559 0.026650 SUCCESS  60
010100111   87  103   90   91  115   98   80   96  8.792111 0.360136 SUCCESS  61
010101011   94  107   88   95   87   99  103   97  3.817022 0.873243 SUCCESS  62
010101111   92   93   90  101   99  111  104   89  5.203315 0.735641 SUCCESS  63
010110011   86  112  106   88   78  111  100   88 12.734564 0.121315 SUCCESS  64
010110111   95   98   89   92  108   81   89  104  5.835869 0.665611 SUCCESS  65
010111011  104   97   90   93  100   83   92   94  3.159889 0.923926 SUCCESS  66
010111111   93  107   94   97  112   95  100   98  5.467192 0.706672 SUCCESS  67
011000111   74   80   95  107  104   98   87   75 14.622668 0.066911 SUCCESS  68
011001111  110  105   99   81   92  102   96   91  6.809449 0.557324 SUCCESS  69
011010111   95  103  104  105   85   93   86   88  5.234721 0.732220 SUCCESS  70
011011111   99   93  108   82   98  105   98  129 18.209757 0.019708 SUCCESS  71
011101111   99   82   91   84  102  100   86   92  5.146307 0.741830 SUCCESS  72
011111111   89  101   94   98  114   94   99  103  5.962858 0.651393 SUCCESS  73
100000000   97  110   83   95   83   81   93  104  8.626207 0.374803 SUCCESS  74
